64, 8, 0.0, 13.339269
64, 8, 0.1, 13.339316
64, 8, 0.2, 13.342030
64, 8, 0.3, 13.340441
64, 8, 0.4, 13.340842
64, 8, 0.5, 13.238848
64, 8, 0.6, 13.299036
64, 8, 0.7, 13.239468
64, 8, 0.8, 13.238575
64, 8, 0.9, 13.238191
64, 8, 1.0, 13.171050
 
64, 16, 0.0, 26.466616
64, 16, 0.1, 26.467141
64, 16, 0.2, 26.466399
64, 16, 0.3, 26.464176
64, 16, 0.4, 26.468482
64, 16, 0.5, 26.467135
64, 16, 0.6, 26.463897
64, 16, 0.7, 26.396277
64, 16, 0.8, 26.391097
64, 16, 0.9, 26.122260
64, 16, 1.0, 26.331586
 
64, 32, 0.0, 52.899117
64, 32, 0.1, 52.898606
64, 32, 0.2, 52.820715
64, 32, 0.3, 52.896615
64, 32, 0.4, 52.894608
64, 32, 0.5, 52.892008
64, 32, 0.6, 52.896281
64, 32, 0.7, 52.889111
64, 32, 0.8, 52.903334
64, 32, 0.9, 52.732392
64, 32, 1.0, 52.612558
 
64, 64, 0.0, 105.763802
64, 64, 0.1, 105.770740
64, 64, 0.2, 105.771720
64, 64, 0.3, 105.683854
64, 64, 0.4, 105.752593
64, 64, 0.5, 105.769907
64, 64, 0.6, 105.748896
64, 64, 0.7, 105.755916
64, 64, 0.8, 105.748375
64, 64, 0.9, 105.738139
64, 64, 1.0, 105.184754
 
64, 128, 0.0, 211.293422
64, 128, 0.1, 211.318289
64, 128, 0.2, 211.413653
64, 128, 0.3, 211.326440
64, 128, 0.4, 211.385767
64, 128, 0.5, 211.374781
64, 128, 0.6, 211.327418
64, 128, 0.7, 211.328894
64, 128, 0.8, 211.358409
64, 128, 0.9, 211.384477
64, 128, 1.0, 210.149802
 
128, 8, 0.0, 26.493992
128, 8, 0.1, 26.497020
128, 8, 0.2, 26.498038
128, 8, 0.3, 26.490447
128, 8, 0.4, 26.495302
128, 8, 0.5, 26.491746
128, 8, 0.6, 26.492420
128, 8, 0.7, 26.495775
128, 8, 0.8, 26.496636
128, 8, 0.9, 26.495927
128, 8, 1.0, 26.360125
 
128, 16, 0.0, 52.934980
128, 16, 0.1, 52.947755
128, 16, 0.2, 52.943364
128, 16, 0.3, 52.907040
128, 16, 0.4, 52.936630
128, 16, 0.5, 52.934422
128, 16, 0.6, 52.930242
128, 16, 0.7, 52.943187
128, 16, 0.8, 52.942080
128, 16, 0.9, 52.937261
128, 16, 1.0, 52.662813
 
128, 32, 0.0, 105.616066
128, 32, 0.1, 105.605792
128, 32, 0.2, 105.598045
128, 32, 0.3, 105.631204
128, 32, 0.4, 105.621842
128, 32, 0.5, 105.599000
128, 32, 0.6, 105.602012
128, 32, 0.7, 105.612368
128, 32, 0.8, 105.627308
128, 32, 0.9, 104.969787
128, 32, 1.0, 93.958570
 
128, 64, 0.0, 207.344948
128, 64, 0.1, 209.739656
128, 64, 0.2, 210.426004
128, 64, 0.3, 210.478493
128, 64, 0.4, 210.167347
128, 64, 0.5, 210.549234
128, 64, 0.6, 198.738066
128, 64, 0.7, 210.155953
128, 64, 0.8, 202.688902
128, 64, 0.9, 205.345158
128, 64, 1.0, 207.479634
 
128, 128, 0.0, 418.694496
128, 128, 0.1, 418.450556
128, 128, 0.2, 418.653194
128, 128, 0.3, 419.683604
128, 128, 0.4, 417.511073
128, 128, 0.5, 418.677517
128, 128, 0.6, 419.546267
128, 128, 0.7, 417.722389
128, 128, 0.8, 418.659397
128, 128, 0.9, 418.634341
128, 128, 1.0, 393.725157
 
128, 256, 0.0, 438.819360
128, 256, 0.1, 436.190288
128, 256, 0.2, 457.345553
128, 256, 0.3, 451.062857
128, 256, 0.4, 453.896096
128, 256, 0.5, 453.565836
128, 256, 0.6, 454.634085
128, 256, 0.7, 457.255816
128, 256, 0.8, 451.917249
128, 256, 0.9, 455.799361
128, 256, 1.0, 431.962345
 
256, 8, 0.0, 52.971604
256, 8, 0.1, 52.978384
256, 8, 0.2, 52.937695
256, 8, 0.3, 52.962992
256, 8, 0.4, 52.987780
256, 8, 0.5, 52.931489
256, 8, 0.6, 52.970334
256, 8, 0.7, 52.911201
256, 8, 0.8, 52.939840
256, 8, 0.9, 52.225274
256, 8, 1.0, 52.689413
 
256, 16, 0.0, 106.026375
256, 16, 0.1, 106.024826
256, 16, 0.2, 106.036238
256, 16, 0.3, 105.100913
256, 16, 0.4, 105.446587
256, 16, 0.5, 105.487424
256, 16, 0.6, 106.012620
256, 16, 0.7, 105.668721
256, 16, 0.8, 105.188883
256, 16, 0.9, 105.388060
256, 16, 1.0, 105.449532
 
256, 32, 0.0, 210.346713
256, 32, 0.1, 210.319705
256, 32, 0.2, 210.039161
256, 32, 0.3, 210.339749
256, 32, 0.4, 209.704039
256, 32, 0.5, 198.398008
256, 32, 0.6, 207.577697
256, 32, 0.7, 210.653968
256, 32, 0.8, 209.928737
256, 32, 0.9, 210.292560
256, 32, 1.0, 209.802879
 
256, 64, 0.0, 417.728118
256, 64, 0.1, 417.797928
256, 64, 0.2, 418.899004
256, 64, 0.3, 417.971704
256, 64, 0.4, 417.752537
256, 64, 0.5, 417.749367
256, 64, 0.6, 417.904315
256, 64, 0.7, 419.135205
256, 64, 0.8, 417.746929
256, 64, 0.9, 416.519159
256, 64, 1.0, 416.151200
 
256, 128, 0.0, 490.399100
256, 128, 0.1, 487.877409
256, 128, 0.2, 490.437123
256, 128, 0.3, 489.333285
256, 128, 0.4, 490.326767
256, 128, 0.5, 487.769255
256, 128, 0.6, 488.916514
256, 128, 0.7, 486.361207
256, 128, 0.8, 489.241035
256, 128, 0.9, 490.427490
256, 128, 1.0, 486.210580
 
256, 256, 0.0, 439.966120
256, 256, 0.1, 442.863091
256, 256, 0.2, 439.982300
