64, 8, 0.0, GB/s
64, 8, 0.1, GB/s
64, 8, 0.2, GB/s
64, 8, 0.3, GB/s
64, 8, 0.4, GB/s
64, 8, 0.5, GB/s
64, 8, 0.6, GB/s
64, 8, 0.7, GB/s
64, 8, 0.8, GB/s
64, 8, 0.9, GB/s
64, 8, 1.0, GB/s
 
64, 16, 0.0, GB/s
64, 16, 0.1, GB/s
64, 16, 0.2, GB/s
64, 16, 0.3, GB/s
64, 16, 0.4, GB/s
64, 16, 0.5, GB/s
64, 16, 0.6, GB/s
64, 16, 0.7, GB/s
64, 16, 0.8, GB/s
64, 16, 0.9, GB/s
64, 8, 0.0, GB/s
64, 8, 0.0, 6.111410
64, 8, 0.1, 6.548760
64, 8, 0.2, 6.666405
64, 8, 0.3, 6.666436
64, 8, 0.4, 6.664562
64, 8, 0.5, 6.666360
64, 8, 0.6, 6.571542
64, 8, 0.7, 6.664255
64, 8, 0.8, 6.673105
64, 8, 0.9, 6.625650
64, 8, 1.0, 6.673611
 
64, 16, 0.0, 13.278591
64, 16, 0.1, 13.019902
64, 16, 0.2, 12.255084
64, 16, 0.3, 12.976499
64, 16, 0.4, 13.046641
64, 16, 0.5, 13.241404
64, 16, 0.6, 13.259926
64, 16, 0.7, 13.248912
64, 16, 0.8, 13.248860
64, 16, 0.9, 12.945037
64, 16, 1.0, 11.901676
 
64, 32, 0.0, 24.000389
64, 32, 0.1, 24.267430
64, 32, 0.2, 24.392030
64, 32, 0.3, 24.378416
64, 32, 0.4, 25.982872
64, 32, 0.5, 24.080143
64, 32, 0.6, 24.981391
64, 32, 0.7, 25.988001
64, 32, 0.8, 26.004967
64, 32, 0.9, 24.008685
64, 32, 1.0, 24.239458
 
64, 64, 0.0, 50.267938
64, 64, 0.1, 46.398120
64, 64, 0.2, 46.255611
64, 64, 0.3, 46.255826
64, 64, 0.4, 46.360258
64, 64, 0.5, 46.441861
64, 64, 0.6, 46.506225
64, 64, 0.7, 46.419226
64, 64, 0.8, 46.508389
64, 64, 0.9, 46.564697
64, 64, 1.0, 46.580704
 
64, 128, 0.0, 81.669994
64, 128, 0.1, 82.593445
64, 128, 0.2, 82.314703
64, 128, 0.3, 82.138228
64, 128, 0.4, 82.092385
64, 128, 0.5, 82.364193
64, 128, 0.6, 82.373014
64, 128, 0.7, 82.229412
64, 128, 0.8, 82.099791
64, 128, 0.9, 82.166575
64, 128, 1.0, 82.109159
 
128, 8, 0.0, 12.384071
128, 8, 0.1, 12.388797
128, 8, 0.2, 13.420300
128, 8, 0.3, 13.136464
128, 8, 0.4, 12.391744
128, 8, 0.5, 13.409357
128, 8, 0.6, 13.377338
128, 8, 0.7, 12.184960
128, 8, 0.8, 13.219436
128, 8, 0.9, 13.429796
128, 8, 1.0, 13.541399
 
128, 16, 0.0, 24.399114
128, 16, 0.1, 24.474956
128, 16, 0.2, 24.395484
128, 16, 0.3, 24.408823
128, 16, 0.4, 24.387691
128, 16, 0.5, 24.368910
128, 16, 0.6, 24.423547
128, 16, 0.7, 24.420565
128, 16, 0.8, 24.215425
128, 16, 0.9, 24.185142
128, 16, 1.0, 24.186176
 
128, 32, 0.0, 47.146025
128, 32, 0.1, 46.833151
128, 32, 0.2, 47.032712
128, 32, 0.3, 46.883435
128, 32, 0.4, 47.067468
128, 32, 0.5, 47.024308
128, 32, 0.6, 50.835486
128, 32, 0.7, 47.138690
128, 32, 0.8, 47.700601
128, 32, 0.9, 50.443401
128, 32, 1.0, 47.610750
 
128, 64, 0.0, 86.705468
128, 64, 0.1, 85.803038
128, 64, 0.2, 86.746075
128, 64, 0.3, 86.298414
128, 64, 0.4, 85.946104
128, 64, 0.5, 86.690431
128, 64, 0.6, 86.773176
128, 64, 0.7, 87.220475
128, 64, 0.8, 87.076929
128, 64, 0.9, 87.578724
128, 64, 1.0, 87.110290
 
128, 128, 0.0, 139.940416
128, 128, 0.1, 140.540256
128, 128, 0.2, 141.000004
128, 128, 0.3, 140.429742
128, 128, 0.4, 142.065646
128, 128, 0.5, 142.567969
128, 128, 0.6, 141.035785
128, 128, 0.7, 138.228470
128, 128, 0.8, 141.777629
128, 128, 0.9, 141.376754
128, 128, 1.0, 140.905992
 
128, 256, 0.0, 149.819477
128, 256, 0.1, 148.637002
128, 256, 0.2, 148.323966
128, 256, 0.3, 150.820488
128, 256, 0.4, 151.141886
128, 256, 0.5, 151.331748
128, 256, 0.6, 151.448612
128, 256, 0.7, 150.786378
128, 256, 0.8, 150.702297
128, 256, 0.9, 150.348841
128, 256, 1.0, 147.942022
 
256, 8, 0.0, 24.561397
256, 8, 0.1, 24.554401
256, 8, 0.2, 24.549158
256, 8, 0.3, 24.517437
256, 8, 0.4, 24.541024
256, 8, 0.5, 24.508186
256, 8, 0.6, 24.549218
256, 8, 0.7, 24.513954
256, 8, 0.8, 24.499418
256, 8, 0.9, 24.533257
256, 8, 1.0, 26.807163
 
256, 16, 0.0, 47.595257
256, 16, 0.1, 47.853310
256, 16, 0.2, 47.498949
256, 16, 0.3, 47.716304
256, 16, 0.4, 47.729060
256, 16, 0.5, 47.701050
256, 16, 0.6, 47.716762
256, 16, 0.7, 47.641057
256, 16, 0.8, 47.862466
256, 16, 0.9, 47.798180
256, 16, 1.0, 47.981690
 
256, 32, 0.0, 88.739826
256, 32, 0.1, 88.686299
256, 32, 0.2, 88.449402
256, 32, 0.3, 88.479920
256, 32, 0.4, 88.078568
256, 32, 0.5, 86.860612
256, 32, 0.6, 89.055136
256, 32, 0.7, 89.054346
256, 32, 0.8, 88.022754
256, 32, 0.9, 88.216885
256, 32, 1.0, 87.418648
 
256, 64, 0.0, 147.366573
256, 64, 0.1, 147.425230
256, 64, 0.2, 150.012767
256, 64, 0.3, 150.706834
256, 64, 0.4, 149.211433
256, 64, 0.5, 150.314923
256, 64, 0.6, 149.095759
256, 64, 0.7, 148.104280
256, 64, 0.8, 149.510366
256, 64, 0.9, 147.856846
256, 64, 1.0, 148.009218
 
256, 128, 0.0, 167.028578
256, 128, 0.1, 166.356165
256, 128, 0.2, 169.718789
256, 128, 0.3, 168.981734
256, 128, 0.4, 168.406891
256, 128, 0.5, 168.276524
256, 128, 0.6, 167.512615
